STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MXSD,TPCP,TSNW,MNTM,TWND
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200010,0,1,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200011,0,202,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200012,5,239,66,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200101,3,221,40,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200102,3,106,35,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,unknown,unknown,unknown,200108,0,403,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,unknown,unknown,unknown,200109,0,154,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200112,0,247,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200201,2,133,20,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200202,2,63,15,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200203,0,378,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200204,0,540,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200205,0,444,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200206,0,180,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200207,0,535,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200208,0,40,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200209,0,364,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200210,0,465,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200211,0,533,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200212,5,292,74,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200301,3,145,49,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200302,9,641,169,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200303,5,286,60,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200304,0,456,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200305,0,625,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200306,0,771,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200307,0,485,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200308,0,376,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200309,0,664,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200310,0,206,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200311,0,658,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200312,10,387,154,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200401,6,141,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200402,13,298,130,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200403,1,203,10,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200404,0,384,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200405,0,504,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200406,0,423,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200407,0,452,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200408,0,380,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200409,0,838,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200410,0,158,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200411,0,441,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200412,0,356,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200501,3,250,66,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200502,5,161,96,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200503,7,351,65,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200504,0,426,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200505,0,227,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200506,0,159,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200507,0,649,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200508,0,592,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200509,0,66,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200510,0,410,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200511,2,625,20,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200512,4,265,93,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200601,0,364,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200602,6,156,97,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200603,1,107,18,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200604,0,354,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200605,0,130,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200606,0,918,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200607,0,280,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200608,0,303,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200609,0,337,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200610,0,642,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200611,0,468,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200612,0,211,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200701,2,379,15,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200702,6,234,65,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200703,3,434,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200704,0,378,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.06111,-79.39972,200705,0,265,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200706,0,652,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200707,0,535,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200708,0,379,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200709,0,278,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200710,0,330,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200711,0,92,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200712,0,338,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200801,0,160,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200802,0,282,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200803,0,304,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200804,0,529,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200805,0,277,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200806,0,113,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200807,0,513,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200808,0,497,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200809,0,210,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200810,0,171,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200811,0,190,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200812,0,373,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200901,0,254,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200902,0,94,65,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200903,4,259,61,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200904,0,346,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200910,0,244,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200911,0,408,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,200912,22,554,131,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201001,9,785,10,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201002,29,355,205,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201003,1,326,1,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201004,0,165,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201005,0,455,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201006,0,125,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201007,0,828,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201008,0,402,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201009,0,308,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201010,0,335,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201011,0,231,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201012,5,342,11,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201101,6,81,10,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201102,1,-9999,1,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201103,5,-9999,5,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,542.5,38.0611,-79.3997,201104,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201105,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201106,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201107,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201108,0,358,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201109,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201110,1,-9999,10,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201111,0,337,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201112,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201201,1,-9999,3,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201202,8,-9999,78,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201203,3,-9999,4,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201204,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201205,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201206,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201207,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201208,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201209,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201210,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201211,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201212,3,-9999,5,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201301,3,-9999,4,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201302,10,-9999,14,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201303,2,-9999,157,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201304,1,-9999,1,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201305,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201306,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201307,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201308,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201309,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201310,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201311,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201312,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201401,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201402,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201403,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201404,-9999,-9999,0,-9999,-9999
COOP:442064,CRAIGSVILLE 2 S VA US,535.8,38.0517,-79.3858,201405,-9999,-9999,0,-9999,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198001,12,481,150,375,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198002,4,172,66,348,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198003,11,547,125,461,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198004,0,504,0,591,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198005,0,365,0,678,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198006,0,112,0,735,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198007,0,496,0,804,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198008,0,59,0,803,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198009,0,291,0,754,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198010,0,573,0,580,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198011,0,232,0,464,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198012,0,56,0,390,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198101,0,59,5,313,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198102,0,294,0,432,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198103,0,167,8,451,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198104,0,291,0,616,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198105,0,440,0,650,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198106,0,218,0,779,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198107,0,285,0,774,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198108,0,190,0,740,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198109,0,336,0,691,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198110,0,288,0,574,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198111,0,91,0,488,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198112,1,455,10,378,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198201,8,420,107,323,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198202,2,465,60,408,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198203,0,372,0,478,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198204,0,315,0,555,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198205,0,222,0,692,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198206,0,526,0,735,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198207,0,853,0,779,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198208,0,732,0,744,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198209,0,164,0,685,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198210,0,190,0,586,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198211,0,338,0,523,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198212,3,408,52,464,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198301,0,233,0,376,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198302,6,348,102,391,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198303,0,492,0,504,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198304,0,640,0,550,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198305,0,268,0,661,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198306,0,325,0,737,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198307,0,91,0,790,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198308,0,313,0,785,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198309,0,544,0,697,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198310,0,255,0,603,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198311,0,549,0,506,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198312,0,447,0,386,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198401,0,490,0,332,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198402,0,340,7,453,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198403,0,850,0,440,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198404,0,444,0,559,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198405,0,497,0,666,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198406,0,294,0,761,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198407,0,470,0,756,-9999
COOP:449025,WEST POINT 2 NW VA US,6.1,37.51667,-76.83333,198408,0,111,0,758,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198409,0,142,0,674,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198410,0,57,0,661,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198411,0,241,0,467,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198412,0,165,0,480,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198501,4,407,93,336,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198502,0,356,0,404,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198503,0,197,0,513,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198504,0,76,0,618,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198505,0,387,0,687,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198506,0,270,0,736,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198507,0,457,0,773,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198508,0,695,0,754,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198509,0,789,0,709,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198510,0,421,0,630,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198511,0,595,0,579,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198512,2,87,20,387,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198601,4,356,92,376,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198602,2,334,38,398,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198603,0,182,0,489,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198604,0,93,0,580,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198605,0,402,0,682,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198606,0,124,0,764,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198607,0,396,0,811,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198608,0,703,0,749,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198609,0,72,0,714,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198610,0,294,0,621,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198611,0,200,0,501,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198612,0,533,0,413,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198701,10,737,120,357,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198702,4,232,55,369,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198703,0,282,25,474,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198704,0,481,0,554,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198705,0,243,0,692,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198706,0,646,0,764,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198707,0,253,0,806,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198708,0,232,0,781,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198709,0,281,0,719,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198710,0,173,0,544,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198711,2,286,25,523,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198712,0,292,0,434,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198801,4,257,38,333,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198802,0,420,0,411,-9999
COOP:449025,WEST POINT 2 NW VA US,5.5,37.51667,-76.83333,198803,0,194,0,492,-9999
